,date,model_name,source,target,score_type,score,epoch,parameters
2582,2023-08-23 20:29:32.354599,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_chrf,36.62006045472417,160,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['160'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2583,2023-08-23 20:29:32.354599,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_bleu,13.473566538574,160,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['160'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2584,2023-08-23 20:40:41.236982,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_chrf,36.73251861614476,170,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['170'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2585,2023-08-23 20:40:41.236982,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_bleu,13.526085803572578,170,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['170'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2586,2023-08-23 20:51:31.362905,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_chrf,37.05490160468478,180,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['180'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2587,2023-08-23 20:51:31.362905,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_bleu,13.76930857577256,180,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['180'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2588,2023-08-23 21:02:35.433910,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_chrf,37.15758006751992,190,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['190'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2589,2023-08-23 21:02:35.433910,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_bleu,13.734913586571627,190,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['190'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2590,2023-08-23 21:13:33.814631,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_chrf,37.20302937914037,200,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['200'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2591,2023-08-23 21:13:33.814631,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_bleu,13.801318349373034,200,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['200'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
2592,2023-08-23 21:24:23.204000,lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz,valid_gn.txt.gn,valid_es.txt.es,sacrebleu_corpus_chrf,37.23997371247575,210,"{'type': ['transformer'], 'max-length-crop': [], 'transformer-dropout': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn', '/docker/home/marianmt/artifacts/data/train/train_es.txt.es'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_gn_es_transformer_from16_to18_seed60438/lvl3_grid_gn_es_transformer_from16_to18_seed60438_learn-rate_3.951712925855895e-05_max-length_182_dec-depth_3_enc-depth_3_dim-vocabs_20002000.npz'], 'after-epochs': ['210'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens.txt.gnV2000_2000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens.txt.esV2000_2000.spm'], 'seed': ['60438'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_gn_es_transformer_from16_to18_seed60438.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn', '/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_gn_es_transformer_from16_to18_seed60438.txt'], 'learn-rate': ['3.951712925855895e-05'], 'max-length': ['182'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['2000 2000']}"
